ID_Cliente,Edad,Categoria,Precio,Calificacion,Texto_Resena,Fecha_Compra,Recomendado,Departamento,Tipo_Envio,Mes,Cluster
2215,40.0,Vestidos,139.63,3,"Está bien, pero esperaba algo mejor.",2023-10-17,1,Ropa Hombre,Express,10,1
2216,24.0,Vestidos,130.38,4,Excelente calidad y envío rápido.,2023-12-25,1,Deportes,Express,12,2
2217,32.0,Blusas,114.52,4,"Superó mis expectativas, volveré a comprar.",2023-07-13,1,Deportes,Express,7,2
2218,33.0,Accesorios,149.81,1,El envío tardó demasiado y llegó dañado.,2023-04-12,0,Ropa Mujer,Express,4,1
2219,25.0,Accesorios,89.87,5,Muy cómodo y elegante para la oficina.,2023-03-02,1,Ropa Mujer,Express,3,2
2220,43.0,Blusas,132.18,4,"Totalmente recomendado, me queda perfecto.",2023-12-25,1,Deportes,Express,12,1
2221,19.0,Vestidos,40.45,5,"Superó mis expectativas, volveré a comprar.",2023-03-02,1,Niños,Estándar,3,2
2222,45.0,Blusas,109.01,4,Muy cómodo y elegante para la oficina.,2023-01-18,1,Ropa Mujer,Express,1,1
2223,27.0,Chaquetas,60.1,4,El color es vibrante y el diseño hermoso.,2023-02-21,1,Deportes,Estándar,2,2
2224,20.0,Pantalones,111.26,3,"Producto promedio, cumple su función.",2023-04-03,1,Ropa Mujer,Express,4,2
2225,53.0,Accesorios,47.42,3,"Está bien, pero esperaba algo mejor.",2023-12-08,1,Ropa Hombre,Estándar,12,0
2226,22.0,Chaquetas,125.53,2,"No lo recomiendo, muy caro para lo que es.",2023-03-30,0,Niños,Express,3,2
2227,43.0,Chaquetas,25.6,5,"Superó mis expectativas, volveré a comprar.",2023-02-15,1,Ropa Mujer,Estándar,2,0
2228,33.0,Chaquetas,65.02,4,"Me encanta este producto, la tela es suave.",2023-10-02,1,Ropa Mujer,Estándar,10,2
2229,50.0,Pantalones,132.96,4,Muy cómodo y elegante para la oficina.,2023-02-15,1,Deportes,Express,2,1
2230,66.0,Vestidos,21.64,2,El envío tardó demasiado y llegó dañado.,2023-11-30,0,Ropa Mujer,Estándar,11,0
2231,41.0,Vestidos,98.19,4,"Totalmente recomendado, me queda perfecto.",2023-02-17,1,Deportes,Express,2,2
2232,31.0,Chaquetas,118.83,5,"Me encanta este producto, la tela es suave.",2023-12-07,1,Niños,Express,12,2
2233,40.0,Chaquetas,123.96,4,Excelente calidad y envío rápido.,2023-11-26,1,Niños,Express,11,1
2234,60.0,Chaquetas,136.45,5,"Totalmente recomendado, me queda perfecto.",2023-07-05,1,Ropa Hombre,Express,7,1
2235,62.0,Accesorios,105.83,4,"Me encanta este producto, la tela es suave.",2023-03-29,1,Ropa Hombre,Express,3,1
2236,42.0,Accesorios,82.73,5,Muy cómodo y elegante para la oficina.,2023-09-10,1,Deportes,Express,9,2
2237,23.0,Vestidos,118.57,5,Excelente calidad y envío rápido.,2023-07-23,1,Ropa Hombre,Express,7,2
2238,55.0,Vestidos,90.04,4,"Totalmente recomendado, me queda perfecto.",2023-10-19,1,Niños,Express,10,1
2239,69.0,Blusas,85.83,4,"Me encanta este producto, la tela es suave.",2023-05-08,1,Ropa Mujer,Express,5,1
2240,48.0,Accesorios,69.96,4,"Totalmente recomendado, me queda perfecto.",2023-10-26,1,Ropa Mujer,Estándar,10,0
2241,48.0,Vestidos,51.14,4,El color es vibrante y el diseño hermoso.,2023-04-02,1,Niños,Estándar,4,0
2242,27.0,Blusas,73.18,2,"No se parece a la foto, muy decepcionado.",2023-04-15,0,Ropa Hombre,Estándar,4,2
2243,41.0,Pantalones,94.05,4,Muy cómodo y elegante para la oficina.,2023-04-04,1,Niños,Express,4,2
2244,59.0,Accesorios,90.56,3,"Producto promedio, cumple su función.",2023-08-01,1,Deportes,Express,8,1
2245,37.0,Accesorios,56.28,1,"Talla incorrecta, es demasiado pequeño.",2023-10-05,0,Deportes,Estándar,10,2
2246,37.0,Pantalones,32.59,3,La talla es correcta pero el color varía.,2023-07-22,1,Ropa Mujer,Estándar,7,0
2247,41.0,Chaquetas,92.13,4,"Superó mis expectativas, volveré a comprar.",2023-06-01,1,Deportes,Express,6,2
2248,43.0,Pantalones,50.24,5,"Totalmente recomendado, me queda perfecto.",2023-06-12,1,Niños,Estándar,6,0
2249,60.0,Accesorios,86.49,4,Excelente calidad y envío rápido.,2023-10-12,1,Ropa Mujer,Express,10,1
2251,47.0,Pantalones,112.14,3,"Está bien, pero esperaba algo mejor.",2023-04-16,1,Niños,Express,4,1
2252,19.0,Blusas,18.36,1,El envío tardó demasiado y llegó dañado.,2023-01-22,0,Ropa Hombre,Estándar,1,2
2253,51.0,Blusas,140.54,4,El color es vibrante y el diseño hermoso.,2023-06-17,1,Ropa Mujer,Express,6,1
2254,62.0,Chaquetas,46.33,5,El color es vibrante y el diseño hermoso.,2023-12-28,1,Ropa Mujer,Estándar,12,0
2255,60.0,Blusas,27.06,4,"Superó mis expectativas, volveré a comprar.",2023-09-29,1,Ropa Hombre,Estándar,9,0
2256,18.0,Vestidos,135.0,5,"Superó mis expectativas, volveré a comprar.",2023-12-03,1,Ropa Mujer,Express,12,2
2257,43.0,Accesorios,144.81,5,El color es vibrante y el diseño hermoso.,2023-07-07,1,Ropa Mujer,Express,7,1
2258,35.0,Vestidos,71.25,2,"Mala calidad, costuras sueltas.",2023-05-12,0,Ropa Mujer,Estándar,5,2
2259,30.0,Blusas,15.52,3,La talla es correcta pero el color varía.,2023-02-02,1,Ropa Mujer,Estándar,2,0
2260,36.0,Blusas,101.3,5,Excelente calidad y envío rápido.,2023-11-17,1,Niños,Express,11,2
2261,59.0,Accesorios,25.0,5,"Me encanta este producto, la tela es suave.",2023-11-21,1,Ropa Mujer,Estándar,11,0
2262,58.0,Pantalones,84.97,4,El color es vibrante y el diseño hermoso.,2023-10-08,1,Ropa Hombre,Express,10,1
2263,44.0,Blusas,92.26,5,El color es vibrante y el diseño hermoso.,2023-11-01,1,Ropa Hombre,Express,11,1
2264,50.0,Vestidos,37.15,3,"Está bien, pero esperaba algo mejor.",2023-12-15,1,Niños,Estándar,12,0
2265,31.0,Chaquetas,97.45,3,"Llegó a tiempo, calidad aceptable.",2023-03-26,1,Niños,Express,3,2
2266,45.0,Chaquetas,21.73,4,"Totalmente recomendado, me queda perfecto.",2023-04-14,1,Ropa Hombre,Estándar,4,0
2267,55.0,Pantalones,76.21,5,Excelente calidad y envío rápido.,2023-06-16,1,Ropa Mujer,Estándar,6,0
2268,35.0,Blusas,89.56,4,El color es vibrante y el diseño hermoso.,2023-11-13,1,Deportes,Express,11,2
2269,37.0,Pantalones,141.73,5,"Me encanta este producto, la tela es suave.",2023-12-20,1,Deportes,Express,12,1
2270,56.0,Accesorios,55.97,3,"Está bien, pero esperaba algo mejor.",2023-03-21,0,Ropa Hombre,Estándar,3,0
2271,32.0,Blusas,144.82,3,"Producto promedio, cumple su función.",2023-12-20,0,Niños,Express,12,2
2272,30.0,Vestidos,44.62,4,"Totalmente recomendado, me queda perfecto.",2023-11-16,1,Niños,Estándar,11,2
2273,48.0,Blusas,144.32,5,"Superó mis expectativas, volveré a comprar.",2023-11-11,1,Deportes,Express,11,1
2274,67.0,Accesorios,22.03,1,"Talla incorrecta, es demasiado pequeño.",2023-02-17,0,Ropa Hombre,Estándar,2,0
2275,26.0,Pantalones,22.39,4,Excelente calidad y envío rápido.,2023-10-08,1,Ropa Mujer,Estándar,10,2
2276,20.0,Blusas,80.1,4,"Totalmente recomendado, me queda perfecto.",2023-03-15,1,Ropa Hombre,Express,3,2
2277,47.0,Pantalones,23.09,4,El color es vibrante y el diseño hermoso.,2023-01-01,1,Ropa Hombre,Estándar,1,0
2278,25.0,Pantalones,67.33,3,La talla es correcta pero el color varía.,2023-11-21,1,Ropa Mujer,Estándar,11,2
2279,67.0,Vestidos,29.32,4,"Totalmente recomendado, me queda perfecto.",2023-10-03,1,Deportes,Estándar,10,0
2280,37.0,Accesorios,37.54,2,"No se parece a la foto, muy decepcionado.",2023-07-20,0,Ropa Hombre,Estándar,7,0
2281,63.0,Vestidos,71.2,4,"Superó mis expectativas, volveré a comprar.",2023-11-22,1,Deportes,Estándar,11,0
2282,31.0,Chaquetas,73.31,3,"Producto promedio, cumple su función.",2023-06-28,0,Ropa Hombre,Estándar,6,2
2283,66.0,Accesorios,114.29,5,"Totalmente recomendado, me queda perfecto.",2023-05-08,1,Deportes,Express,5,1
2284,24.0,Pantalones,137.72,5,Excelente calidad y envío rápido.,2023-06-18,1,Niños,Express,6,2
2285,53.0,Accesorios,39.25,4,El color es vibrante y el diseño hermoso.,2023-03-18,1,Ropa Mujer,Estándar,3,0
2286,52.0,Blusas,113.93,3,La talla es correcta pero el color varía.,2023-11-11,1,Ropa Mujer,Express,11,1
2287,58.0,Pantalones,40.8,5,El color es vibrante y el diseño hermoso.,2023-04-15,1,Ropa Hombre,Estándar,4,0
2288,18.0,Blusas,58.43,4,Excelente calidad y envío rápido.,2023-11-27,1,Ropa Hombre,Estándar,11,2
2289,31.0,Chaquetas,128.67,4,"Totalmente recomendado, me queda perfecto.",2023-09-10,1,Ropa Mujer,Express,9,2
2290,58.0,Vestidos,140.55,3,La talla es correcta pero el color varía.,2023-11-06,0,Ropa Mujer,Express,11,1
2291,48.0,Pantalones,15.49,3,La talla es correcta pero el color varía.,2023-09-10,0,Niños,Estándar,9,0
2292,36.0,Chaquetas,101.85,3,"Producto promedio, cumple su función.",2023-08-16,1,Niños,Express,8,2
2293,34.0,Vestidos,80.21,4,"Superó mis expectativas, volveré a comprar.",2023-05-19,1,Ropa Mujer,Express,5,2
2294,37.0,Vestidos,54.4,2,"Talla incorrecta, es demasiado pequeño.",2023-06-04,0,Ropa Mujer,Estándar,6,0
2295,61.0,Chaquetas,21.54,3,"Llegó a tiempo, calidad aceptable.",2023-11-20,1,Niños,Estándar,11,0
2296,28.0,Accesorios,69.41,4,"Superó mis expectativas, volveré a comprar.",2023-10-31,1,Ropa Mujer,Estándar,10,2
2297,43.0,Pantalones,84.06,2,El envío tardó demasiado y llegó dañado.,2023-03-18,0,Ropa Mujer,Express,3,2
2298,30.0,Pantalones,118.45,4,Muy cómodo y elegante para la oficina.,2023-07-24,1,Niños,Express,7,2
2299,26.0,Blusas,105.86,1,"La tela es muy mala, se rompió enseguida.",2023-06-01,0,Ropa Hombre,Express,6,2
2301,49.0,Vestidos,27.57,4,El color es vibrante y el diseño hermoso.,2023-01-16,1,Niños,Estándar,1,0
2302,31.0,Vestidos,54.53,3,"Está bien, pero esperaba algo mejor.",2023-09-03,0,Ropa Mujer,Estándar,9,2
2303,50.0,Vestidos,101.68,3,La talla es correcta pero el color varía.,2023-07-25,0,Niños,Express,7,1
2304,47.0,Blusas,104.16,4,El color es vibrante y el diseño hermoso.,2023-08-22,1,Ropa Mujer,Express,8,1
2305,63.0,Blusas,54.49,2,"No lo recomiendo, muy caro para lo que es.",2023-02-21,0,Ropa Hombre,Estándar,2,0
2306,41.0,Blusas,41.21,4,"Me encanta este producto, la tela es suave.",2023-02-15,1,Deportes,Estándar,2,0
2307,26.0,Pantalones,55.93,4,"Me encanta este producto, la tela es suave.",2023-01-08,1,Ropa Mujer,Estándar,1,2
2308,33.0,Accesorios,123.3,3,"Producto promedio, cumple su función.",2023-11-06,1,Niños,Express,11,2
2309,31.0,Chaquetas,69.61,4,Excelente calidad y envío rápido.,2023-02-18,1,Ropa Hombre,Estándar,2,2
2310,56.0,Blusas,104.28,3,"Está bien, pero esperaba algo mejor.",2023-03-24,0,Deportes,Express,3,1
2311,46.0,Vestidos,15.03,3,"Llegó a tiempo, calidad aceptable.",2023-05-11,0,Deportes,Estándar,5,0
2312,26.0,Pantalones,52.76,2,El envío tardó demasiado y llegó dañado.,2023-01-09,0,Ropa Mujer,Estándar,1,2
2313,30.0,Chaquetas,63.11,5,Muy cómodo y elegante para la oficina.,2023-04-10,1,Deportes,Estándar,4,2
2314,18.0,Pantalones,130.93,5,"Superó mis expectativas, volveré a comprar.",2023-07-26,1,Deportes,Express,7,2
2315,60.0,Chaquetas,98.28,1,El envío tardó demasiado y llegó dañado.,2023-05-08,0,Ropa Hombre,Express,5,1
2316,58.0,Pantalones,94.08,4,El color es vibrante y el diseño hermoso.,2023-05-20,1,Niños,Express,5,1
2317,35.0,Chaquetas,87.59,4,El color es vibrante y el diseño hermoso.,2023-10-08,1,Niños,Express,10,2
2318,28.0,Blusas,140.92,1,El envío tardó demasiado y llegó dañado.,2023-04-26,0,Ropa Hombre,Express,4,2
2319,49.0,Blusas,42.7,4,"Superó mis expectativas, volveré a comprar.",2023-04-15,1,Ropa Hombre,Estándar,4,0
2320,52.0,Vestidos,51.83,4,"Me encanta este producto, la tela es suave.",2023-01-14,1,Deportes,Estándar,1,0
2321,63.0,Blusas,137.96,5,Excelente calidad y envío rápido.,2023-06-21,1,Ropa Hombre,Express,6,1
2322,33.0,Accesorios,75.76,3,"Llegó a tiempo, calidad aceptable.",2023-10-10,1,Niños,Estándar,10,2
2323,27.0,Vestidos,64.28,4,El color es vibrante y el diseño hermoso.,2023-12-28,1,Deportes,Estándar,12,2
2324,46.0,Blusas,92.49,4,"Me encanta este producto, la tela es suave.",2023-12-12,1,Niños,Express,12,1
2325,34.0,Chaquetas,77.11,3,"Producto promedio, cumple su función.",2023-08-25,1,Deportes,Estándar,8,2
2326,41.0,Vestidos,53.21,1,El envío tardó demasiado y llegó dañado.,2023-03-14,0,Deportes,Estándar,3,0
2327,69.0,Chaquetas,32.16,3,"Producto promedio, cumple su función.",2023-09-11,0,Ropa Mujer,Estándar,9,0
2328,46.0,Pantalones,46.95,5,El color es vibrante y el diseño hermoso.,2023-02-22,1,Deportes,Estándar,2,0
2329,31.0,Chaquetas,97.81,3,"Producto promedio, cumple su función.",2023-02-27,0,Deportes,Express,2,2
2330,58.0,Pantalones,134.0,4,Muy cómodo y elegante para la oficina.,2023-02-06,1,Ropa Hombre,Express,2,1
2331,20.0,Pantalones,40.82,4,El color es vibrante y el diseño hermoso.,2023-11-20,1,Deportes,Estándar,11,2
2332,64.0,Blusas,108.5,4,"Superó mis expectativas, volveré a comprar.",2023-11-13,1,Deportes,Express,11,1
2333,57.0,Chaquetas,133.73,4,Muy cómodo y elegante para la oficina.,2023-06-10,1,Ropa Hombre,Express,6,1
2334,33.0,Blusas,58.81,5,Excelente calidad y envío rápido.,2023-03-31,1,Ropa Mujer,Estándar,3,2
2335,25.0,Pantalones,132.03,4,"Me encanta este producto, la tela es suave.",2023-09-26,1,Deportes,Express,9,2
2336,20.0,Vestidos,78.67,4,Excelente calidad y envío rápido.,2023-06-12,1,Ropa Mujer,Estándar,6,2
2337,32.0,Accesorios,98.4,5,"Me encanta este producto, la tela es suave.",2023-08-11,1,Ropa Mujer,Express,8,2
2338,38.0,Pantalones,93.88,4,Muy cómodo y elegante para la oficina.,2023-09-28,1,Niños,Express,9,2
2339,23.0,Chaquetas,93.43,5,Excelente calidad y envío rápido.,2023-07-29,1,Ropa Mujer,Express,7,2
2340,45.0,Accesorios,74.2,4,"Superó mis expectativas, volveré a comprar.",2023-07-03,1,Deportes,Estándar,7,0
2341,23.0,Chaquetas,47.64,4,El color es vibrante y el diseño hermoso.,2023-02-20,1,Ropa Hombre,Estándar,2,2
2342,36.0,Accesorios,63.11,2,"Mala calidad, costuras sueltas.",2023-06-05,0,Deportes,Estándar,6,2
2343,63.0,Pantalones,68.7,3,"Llegó a tiempo, calidad aceptable.",2023-03-02,1,Niños,Estándar,3,0
2344,46.0,Chaquetas,79.53,4,Excelente calidad y envío rápido.,2023-03-30,1,Ropa Hombre,Estándar,3,0
2345,66.0,Pantalones,90.59,4,Muy cómodo y elegante para la oficina.,2023-09-14,1,Niños,Express,9,1
2346,65.0,Vestidos,50.51,3,"Producto promedio, cumple su función.",2023-02-07,1,Deportes,Estándar,2,0
2347,67.0,Vestidos,100.85,5,Muy cómodo y elegante para la oficina.,2023-11-30,1,Niños,Express,11,1
2348,66.0,Blusas,39.78,3,"Producto promedio, cumple su función.",2023-10-14,0,Deportes,Estándar,10,0
2349,69.0,Pantalones,76.6,2,"Mala calidad, costuras sueltas.",2023-10-23,0,Deportes,Estándar,10,0
2351,24.0,Vestidos,142.72,3,"Producto promedio, cumple su función.",2023-12-31,1,Deportes,Express,12,2
2352,43.0,Chaquetas,130.89,4,"Me encanta este producto, la tela es suave.",2023-02-15,1,Niños,Express,2,1
2353,35.0,Vestidos,24.87,5,Excelente calidad y envío rápido.,2023-11-25,1,Niños,Estándar,11,0
2354,48.0,Chaquetas,34.28,4,Muy cómodo y elegante para la oficina.,2023-08-05,1,Niños,Estándar,8,0
2355,32.0,Pantalones,120.24,1,"Talla incorrecta, es demasiado pequeño.",2023-04-24,0,Niños,Express,4,2
2356,41.0,Vestidos,21.35,4,Excelente calidad y envío rápido.,2023-03-06,1,Ropa Mujer,Estándar,3,0
2357,21.0,Accesorios,138.44,3,La talla es correcta pero el color varía.,2023-03-15,0,Ropa Mujer,Express,3,2
2358,34.0,Chaquetas,20.92,5,"Superó mis expectativas, volveré a comprar.",2023-09-22,1,Niños,Estándar,9,0
2359,28.0,Vestidos,125.3,4,Muy cómodo y elegante para la oficina.,2023-02-25,1,Ropa Hombre,Express,2,2
2360,48.0,Accesorios,21.56,4,Excelente calidad y envío rápido.,2023-11-21,1,Deportes,Estándar,11,0
2361,53.0,Pantalones,18.16,4,Excelente calidad y envío rápido.,2023-12-03,1,Niños,Estándar,12,0
2362,47.0,Accesorios,118.09,5,"Me encanta este producto, la tela es suave.",2023-02-07,1,Niños,Express,2,1
2363,42.0,Pantalones,33.97,4,"Me encanta este producto, la tela es suave.",2023-06-07,1,Ropa Mujer,Estándar,6,0
2364,66.0,Blusas,89.9,3,"Llegó a tiempo, calidad aceptable.",2023-03-30,1,Deportes,Express,3,1
2365,18.0,Blusas,36.7,5,"Me encanta este producto, la tela es suave.",2023-05-27,1,Ropa Mujer,Estándar,5,2
2366,60.0,Accesorios,101.32,2,"Talla incorrecta, es demasiado pequeño.",2023-03-02,0,Ropa Hombre,Express,3,1
2367,34.0,Blusas,24.72,3,"Producto promedio, cumple su función.",2023-02-19,0,Niños,Estándar,2,0
2368,21.0,Blusas,35.45,4,"Me encanta este producto, la tela es suave.",2023-12-02,1,Ropa Hombre,Estándar,12,2
2369,28.0,Chaquetas,105.25,5,Muy cómodo y elegante para la oficina.,2023-08-14,1,Ropa Hombre,Express,8,2
2370,18.0,Blusas,46.4,4,El color es vibrante y el diseño hermoso.,2023-03-02,1,Ropa Hombre,Estándar,3,2
2371,32.0,Vestidos,115.28,4,"Totalmente recomendado, me queda perfecto.",2023-01-12,1,Deportes,Express,1,2
2372,63.0,Blusas,142.2,4,Muy cómodo y elegante para la oficina.,2023-12-07,1,Deportes,Express,12,1
2373,27.0,Chaquetas,41.33,5,"Totalmente recomendado, me queda perfecto.",2023-04-22,1,Deportes,Estándar,4,2
2374,37.0,Chaquetas,108.67,4,"Superó mis expectativas, volveré a comprar.",2023-11-27,1,Ropa Hombre,Express,11,2
2375,47.0,Vestidos,98.64,4,"Totalmente recomendado, me queda perfecto.",2023-10-10,1,Ropa Mujer,Express,10,1
2376,54.0,Blusas,82.0,4,Excelente calidad y envío rápido.,2023-08-16,1,Deportes,Express,8,1
2377,36.0,Pantalones,142.68,2,"No se parece a la foto, muy decepcionado.",2023-03-04,0,Ropa Mujer,Express,3,1
2378,45.0,Blusas,87.98,5,"Me encanta este producto, la tela es suave.",2023-06-17,1,Niños,Express,6,1
2379,55.0,Accesorios,130.51,4,"Totalmente recomendado, me queda perfecto.",2023-01-02,1,Ropa Mujer,Express,1,1
2380,59.0,Chaquetas,28.43,4,"Me encanta este producto, la tela es suave.",2023-12-03,1,Niños,Estándar,12,0
2381,56.0,Vestidos,69.38,4,"Me encanta este producto, la tela es suave.",2023-02-23,1,Ropa Hombre,Estándar,2,0
2382,57.0,Pantalones,90.76,4,"Totalmente recomendado, me queda perfecto.",2023-01-31,1,Ropa Mujer,Express,1,1
2383,50.0,Vestidos,62.06,5,"Superó mis expectativas, volveré a comprar.",2023-06-25,1,Ropa Mujer,Estándar,6,0
2384,63.0,Chaquetas,23.32,2,El envío tardó demasiado y llegó dañado.,2023-05-14,0,Ropa Mujer,Estándar,5,0
2385,60.0,Blusas,23.86,4,Muy cómodo y elegante para la oficina.,2023-09-11,1,Ropa Mujer,Estándar,9,0
2386,22.0,Vestidos,84.28,4,"Me encanta este producto, la tela es suave.",2023-05-25,1,Niños,Express,5,2
2387,56.0,Pantalones,75.3,3,"Está bien, pero esperaba algo mejor.",2023-01-21,0,Niños,Estándar,1,0
2388,69.0,Pantalones,56.14,2,"Talla incorrecta, es demasiado pequeño.",2023-06-09,0,Deportes,Estándar,6,0
2389,27.0,Accesorios,67.7,4,"Totalmente recomendado, me queda perfecto.",2023-06-30,1,Niños,Estándar,6,2
2390,21.0,Blusas,56.8,4,Excelente calidad y envío rápido.,2023-05-09,1,Niños,Estándar,5,2
2391,52.0,Accesorios,43.4,1,El envío tardó demasiado y llegó dañado.,2023-03-08,0,Ropa Hombre,Estándar,3,0
2392,54.0,Vestidos,15.73,1,"Mala calidad, costuras sueltas.",2023-12-12,0,Ropa Mujer,Estándar,12,0
2393,21.0,Blusas,116.74,5,"Totalmente recomendado, me queda perfecto.",2023-12-07,1,Ropa Hombre,Express,12,2
2394,58.0,Chaquetas,127.53,2,"No se parece a la foto, muy decepcionado.",2023-02-10,0,Ropa Mujer,Express,2,1
2395,52.0,Vestidos,27.69,3,"Producto promedio, cumple su función.",2023-09-01,0,Ropa Mujer,Estándar,9,0
2396,36.0,Blusas,64.58,5,Muy cómodo y elegante para la oficina.,2023-02-13,1,Ropa Hombre,Estándar,2,2
2397,33.0,Blusas,132.24,5,"Totalmente recomendado, me queda perfecto.",2023-12-24,1,Ropa Mujer,Express,12,2
2398,56.0,Blusas,125.42,1,"La tela es muy mala, se rompió enseguida.",2023-04-22,0,Ropa Mujer,Express,4,1
2399,63.0,Blusas,130.27,2,"La tela es muy mala, se rompió enseguida.",2023-03-18,0,Ropa Mujer,Express,3,1
2401,62.0,Accesorios,133.49,5,"Totalmente recomendado, me queda perfecto.",2023-03-02,1,Ropa Mujer,Express,3,1
2402,24.0,Accesorios,37.98,3,"Llegó a tiempo, calidad aceptable.",2023-11-05,1,Ropa Mujer,Estándar,11,2
2403,24.0,Blusas,132.06,5,El color es vibrante y el diseño hermoso.,2023-05-12,1,Ropa Mujer,Express,5,2
2404,51.0,Accesorios,52.29,5,Excelente calidad y envío rápido.,2023-10-09,1,Ropa Mujer,Estándar,10,0
2405,18.0,Chaquetas,59.14,4,"Me encanta este producto, la tela es suave.",2023-07-19,1,Deportes,Estándar,7,2
2406,37.0,Accesorios,18.05,2,"No se parece a la foto, muy decepcionado.",2023-03-03,0,Ropa Mujer,Estándar,3,0
2407,48.0,Chaquetas,47.29,5,"Totalmente recomendado, me queda perfecto.",2023-04-25,1,Ropa Hombre,Estándar,4,0
2408,43.0,Blusas,90.65,5,Muy cómodo y elegante para la oficina.,2023-08-14,1,Ropa Hombre,Express,8,1
2409,50.0,Pantalones,129.21,4,"Superó mis expectativas, volveré a comprar.",2023-05-27,1,Niños,Express,5,1
2410,42.0,Vestidos,128.46,5,El color es vibrante y el diseño hermoso.,2023-03-13,1,Ropa Mujer,Express,3,1
2411,59.0,Accesorios,54.48,5,"Totalmente recomendado, me queda perfecto.",2023-08-26,1,Ropa Mujer,Estándar,8,0
2412,37.0,Pantalones,37.52,1,"Talla incorrecta, es demasiado pequeño.",2023-03-30,0,Ropa Mujer,Estándar,3,0
2413,55.0,Chaquetas,96.51,2,"No se parece a la foto, muy decepcionado.",2023-06-03,0,Ropa Hombre,Express,6,1
2414,53.0,Blusas,49.46,4,"Totalmente recomendado, me queda perfecto.",2023-06-22,1,Deportes,Estándar,6,0
